OrderID,CustomerName,City,Product,Category,Quantity,Price,TotalAmount
5449,Riya,Delhi,Mobile,Electronics,3,8136,24408
5450,Arjun,Chennai,Mobile,Accessories,2,37455,74910
5451,Riya,Delhi,Smartwatch,Electronics,1,36608,36608
5452,Sneha,Bangalore,Mobile,Accessories,1,39445,39445
5453,Arjun,Bangalore,Headphones,Electronics,2,16441,32882
5454,Neha,Bangalore,Laptop,Electronics,3,3935,11805
5455,Rahul,Chennai,Smartwatch,Electronics,4,28855,115420
5456,Amit,Mumbai,Laptop,Electronics,1,7800,7800
5457,Rahul,Hyderabad,Mobile,Electronics,1,45937,45937
5458,Arjun,Delhi,Tablet,Accessories,1,22683,22683
5459,Rahul,Hyderabad,Smartwatch,Electronics,3,34233,102699
5460,Neha,Mumbai,Mobile,Accessories,2,7944,15888
5461,Neha,Mumbai,Headphones,Accessories,2,26255,52510
5462,Arjun,Chennai,Smartwatch,Electronics,3,43894,131682
5463,Sneha,Bangalore,Smartwatch,Electronics,1,23562,23562
5464,Rahul,Bangalore,Tablet,Accessories,3,15110,45330
5465,Sneha,Mumbai,Smartwatch,Electronics,3,1000,3000
5466,Sneha,Chennai,Tablet,Electronics,2,5054,10108
5467,Riya,Chennai,Mobile,Accessories,3,49701,149103
5468,Priya,Delhi,Headphones,Accessories,3,26045,78135
5469,Arjun,Bangalore,Headphones,Accessories,1,46559,46559
5470,Amit,Mumbai,Smartwatch,Accessories,4,7271,29084
5471,Neha,Hyderabad,Smartwatch,Accessories,1,17999,17999
5472,Neha,Bangalore,Mobile,Accessories,2,4432,8864
5473,Arjun,Delhi,Tablet,Electronics,4,26555,106220
5474,Riya,Chennai,Headphones,Accessories,1,37702,37702
5475,Karan,Mumbai,Tablet,Accessories,3,28200,84600
5476,Karan,Bangalore,Mobile,Electronics,3,4067,12201
5477,Karan,Hyderabad,Headphones,Electronics,4,2158,8632
5478,Riya,Delhi,Headphones,Electronics,4,43336,173344
5479,Amit,Delhi,Laptop,Electronics,3,47429,142287
5480,Neha,Bangalore,Mobile,Electronics,2,41212,82424
5481,Arjun,Hyderabad,Mobile,Electronics,1,27127,27127
5482,Riya,Delhi,Laptop,Accessories,3,39068,117204
5483,Neha,Mumbai,Tablet,Electronics,1,21260,21260
5484,Sneha,Delhi,Laptop,Electronics,1,30485,30485
5485,Rahul,Hyderabad,Mobile,Electronics,1,14908,14908
5486,Rahul,Chennai,Tablet,Electronics,1,30332,30332
5487,Riya,Chennai,Headphones,Accessories,2,41285,82570
5488,Neha,Bangalore,Laptop,Electronics,2,36083,72166
5489,Priya,Hyderabad,Tablet,Electronics,2,34238,68476
5490,Amit,Delhi,Tablet,Accessories,3,24704,74112
5491,Karan,Delhi,Tablet,Accessories,3,13785,41355
5492,Amit,Chennai,Laptop,Accessories,3,33475,100425
5493,Amit,Chennai,Headphones,Electronics,2,17143,34286
5494,Riya,Mumbai,Tablet,Accessories,1,5525,5525
5495,Sneha,Chennai,Laptop,Accessories,2,37626,75252
5496,Amit,Mumbai,Mobile,Accessories,3,17388,52164
5497,Rahul,Delhi,Laptop,Electronics,4,45758,183032
5498,Sneha,Mumbai,Laptop,Electronics,3,35027,105081
5499,Arjun,Mumbai,Laptop,Accessories,1,24398,24398
5500,Amit,Bangalore,Tablet,Electronics,2,47569,95138
5501,Amit,Chennai,Laptop,Electronics,4,14887,59548
5502,Arjun,Mumbai,Mobile,Electronics,4,46935,187740
5503,Amit,Delhi,Tablet,Electronics,1,4294,4294
5504,Arjun,Hyderabad,Mobile,Electronics,2,4090,8180
5505,Sneha,Mumbai,Smartwatch,Accessories,4,15198,60792
5506,Rahul,Chennai,Laptop,Accessories,3,12832,38496
5507,Arjun,Bangalore,Tablet,Accessories,1,40238,40238
5508,Priya,Delhi,Tablet,Accessories,4,10093,40372
5509,Riya,Bangalore,Laptop,Electronics,1,30607,30607
5510,Riya,Hyderabad,Headphones,Accessories,2,31990,63980
5511,Arjun,Mumbai,Headphones,Accessories,2,36597,73194
5512,Riya,Mumbai,Mobile,Electronics,2,11536,23072
5513,Amit,Chennai,Laptop,Electronics,3,29061,87183
5514,Karan,Mumbai,Laptop,Electronics,4,14872,59488
5515,Karan,Delhi,Smartwatch,Electronics,2,35360,70720
5516,Riya,Hyderabad,Headphones,Accessories,3,19851,59553
5517,Sneha,Bangalore,Headphones,Electronics,2,30827,61654
5518,Neha,Hyderabad,Laptop,Electronics,2,18559,37118
5519,Sneha,Mumbai,Mobile,Electronics,4,27688,110752
5520,Neha,Bangalore,Laptop,Electronics,3,33555,100665
5521,Karan,Chennai,Mobile,Electronics,2,2816,5632
5522,Karan,Hyderabad,Headphones,Electronics,3,16759,50277
5523,Arjun,Bangalore,Smartwatch,Accessories,3,36106,108318
5524,Rahul,Bangalore,Tablet,Accessories,2,12329,24658
5525,Priya,Bangalore,Headphones,Accessories,2,8637,17274
5526,Sneha,Delhi,Mobile,Electronics,1,25002,25002
5527,Amit,Hyderabad,Laptop,Electronics,4,27704,110816
5528,Neha,Bangalore,Headphones,Accessories,2,1765,3530
5529,Riya,Hyderabad,Smartwatch,Accessories,1,36251,36251
5530,Amit,Bangalore,Mobile,Accessories,4,22785,91140
5531,Rahul,Chennai,Laptop,Accessories,2,24815,49630
5532,Neha,Chennai,Tablet,Electronics,3,47957,143871
5533,Sneha,Chennai,Mobile,Accessories,4,47375,189500
5534,Arjun,Mumbai,Laptop,Electronics,3,41411,124233
5535,Amit,Bangalore,Tablet,Electronics,1,41298,41298
5536,Rahul,Mumbai,Laptop,Electronics,2,46390,92780
5537,Sneha,Hyderabad,Tablet,Accessories,1,43920,43920
5538,Karan,Mumbai,Tablet,Accessories,2,33879,67758
5539,Karan,Hyderabad,Tablet,Accessories,2,36791,73582
5540,Sneha,Hyderabad,Laptop,Electronics,3,27652,82956
5541,Sneha,Hyderabad,Tablet,Electronics,1,5924,5924
5542,Sneha,Mumbai,Mobile,Accessories,3,10439,31317
5543,Neha,Bangalore,Smartwatch,Electronics,3,30753,92259
5544,Sneha,Mumbai,Smartwatch,Accessories,3,34896,104688
5545,Amit,Bangalore,Tablet,Electronics,1,13676,13676
5546,Rahul,Bangalore,Smartwatch,Electronics,2,8407,16814
5547,Neha,Hyderabad,Smartwatch,Electronics,2,3872,7744
5548,Sneha,Mumbai,Tablet,Electronics,1,28072,28072
5549,Priya,Bangalore,Tablet,Electronics,2,25092,50184
5550,Riya,Chennai,Mobile,Electronics,1,13602,13602
5551,Priya,Bangalore,Headphones,Electronics,1,43057,43057
5552,Rahul,Chennai,Laptop,Accessories,2,26142,52284
5553,Karan,Mumbai,Tablet,Electronics,4,3639,14556
5554,Arjun,Mumbai,Tablet,Electronics,3,12143,36429
5555,Arjun,Mumbai,Smartwatch,Accessories,1,19143,19143
5556,Riya,Bangalore,Mobile,Accessories,1,35518,35518
5557,Karan,Delhi,Smartwatch,Accessories,4,39389,157556
5558,Neha,Bangalore,Tablet,Accessories,1,29280,29280
5559,Neha,Bangalore,Tablet,Electronics,1,41449,41449
5560,Neha,Hyderabad,Smartwatch,Electronics,2,48571,97142
5561,Arjun,Hyderabad,Tablet,Accessories,2,17167,34334
5562,Priya,Bangalore,Headphones,Electronics,4,31132,124528
5563,Arjun,Chennai,Laptop,Accessories,1,38993,38993
5564,Amit,Hyderabad,Laptop,Electronics,3,48852,146556
5565,Sneha,Bangalore,Laptop,Electronics,2,29908,59816
5566,Neha,Delhi,Headphones,Electronics,3,24802,74406
5567,Priya,Chennai,Tablet,Electronics,3,22121,66363
5568,Rahul,Mumbai,Smartwatch,Electronics,4,13719,54876
5569,Riya,Bangalore,Mobile,Accessories,4,42062,168248
5570,Rahul,Bangalore,Tablet,Electronics,1,26439,26439
5571,Sneha,Chennai,Headphones,Electronics,4,47380,189520
5572,Priya,Hyderabad,Headphones,Electronics,2,44812,89624
5573,Arjun,Hyderabad,Laptop,Electronics,1,37343,37343
5574,Arjun,Hyderabad,Tablet,Electronics,1,13278,13278
5575,Amit,Mumbai,Laptop,Accessories,3,39430,118290
5576,Amit,Chennai,Mobile,Electronics,3,30370,91110
5577,Arjun,Chennai,Laptop,Accessories,3,40904,122712
5578,Rahul,Hyderabad,Mobile,Electronics,1,22621,22621
5579,Riya,Hyderabad,Headphones,Electronics,4,41270,165080
5580,Neha,Delhi,Laptop,Accessories,4,46721,186884
5581,Rahul,Delhi,Laptop,Electronics,4,30658,122632
5582,Riya,Bangalore,Smartwatch,Electronics,1,23956,23956
5583,Amit,Bangalore,Headphones,Accessories,1,47901,47901
5584,Sneha,Chennai,Smartwatch,Electronics,1,13492,13492
5585,Riya,Chennai,Mobile,Accessories,1,45394,45394
5586,Arjun,Mumbai,Mobile,Accessories,1,25890,25890
5587,Amit,Mumbai,Headphones,Accessories,4,46358,185432
5588,Amit,Delhi,Mobile,Electronics,1,17256,17256
5589,Neha,Bangalore,Headphones,Electronics,4,22471,89884
5590,Arjun,Delhi,Mobile,Accessories,1,7571,7571
5591,Neha,Delhi,Tablet,Electronics,4,28074,112296
5592,Arjun,Bangalore,Laptop,Accessories,2,47017,94034
5593,Neha,Mumbai,Tablet,Electronics,2,19775,39550
5594,Riya,Bangalore,Headphones,Accessories,4,45251,181004
5595,Rahul,Hyderabad,Headphones,Electronics,2,7086,14172
5596,Sneha,Hyderabad,Tablet,Accessories,2,20203,40406
5597,Sneha,Hyderabad,Laptop,Electronics,4,27265,109060
5598,Arjun,Chennai,Laptop,Accessories,1,11141,11141
5599,Priya,Mumbai,Smartwatch,Electronics,1,37235,37235
5600,Karan,Mumbai,Mobile,Accessories,4,1322,5288
5601,Amit,Chennai,Smartwatch,Electronics,3,33489,100467
5602,Amit,Delhi,Laptop,Electronics,3,40148,120444
5603,Arjun,Hyderabad,Tablet,Accessories,2,12629,25258
5604,Riya,Hyderabad,Mobile,Electronics,3,16043,48129
5605,Neha,Delhi,Tablet,Electronics,2,26463,52926
5606,Priya,Bangalore,Smartwatch,Electronics,1,37156,37156
5607,Rahul,Bangalore,Headphones,Electronics,4,30165,120660
5608,Neha,Mumbai,Tablet,Accessories,1,13999,13999
5609,Neha,Chennai,Smartwatch,Electronics,4,10852,43408
5610,Arjun,Mumbai,Smartwatch,Electronics,3,20154,60462
5611,Arjun,Bangalore,Smartwatch,Accessories,1,10617,10617
5612,Riya,Delhi,Headphones,Electronics,1,21577,21577
5613,Amit,Mumbai,Headphones,Accessories,2,46040,92080
5614,Arjun,Hyderabad,Headphones,Electronics,4,4493,17972
5615,Arjun,Hyderabad,Mobile,Accessories,3,19482,58446
5616,Arjun,Delhi,Headphones,Electronics,1,34934,34934
5617,Riya,Bangalore,Headphones,Accessories,4,16812,67248
5618,Amit,Hyderabad,Headphones,Accessories,3,44541,133623
5619,Rahul,Hyderabad,Tablet,Accessories,1,14838,14838
5620,Rahul,Chennai,Headphones,Electronics,4,30673,122692
5621,Karan,Mumbai,Mobile,Accessories,2,38025,76050
5622,Karan,Bangalore,Smartwatch,Electronics,1,27190,27190
5623,Arjun,Mumbai,Tablet,Accessories,4,27828,111312
5624,Karan,Bangalore,Laptop,Accessories,3,11860,35580
5625,Amit,Hyderabad,Headphones,Accessories,3,39383,118149
5626,Riya,Chennai,Smartwatch,Electronics,2,38705,77410
5627,Rahul,Mumbai,Smartwatch,Electronics,1,23125,23125
5628,Neha,Hyderabad,Tablet,Accessories,2,42540,85080
5629,Rahul,Bangalore,Laptop,Accessories,4,45394,181576
5630,Rahul,Mumbai,Mobile,Accessories,3,32350,97050
5631,Amit,Mumbai,Smartwatch,Accessories,2,16971,33942
5632,Karan,Hyderabad,Smartwatch,Accessories,1,40383,40383
5633,Neha,Mumbai,Smartwatch,Accessories,4,27776,111104
5634,Amit,Chennai,Smartwatch,Accessories,1,3203,3203
5635,Arjun,Chennai,Tablet,Accessories,2,11651,23302
5636,Riya,Hyderabad,Laptop,Electronics,3,27498,82494
5637,Sneha,Bangalore,Smartwatch,Accessories,3,4647,13941
5638,Rahul,Hyderabad,Mobile,Electronics,2,35015,70030
5639,Sneha,Chennai,Mobile,Accessories,1,8732,8732
5640,Riya,Delhi,Headphones,Electronics,1,15651,15651
5641,Riya,Delhi,Smartwatch,Electronics,1,10830,10830
5642,Amit,Mumbai,Smartwatch,Accessories,1,49690,49690
5643,Amit,Mumbai,Smartwatch,Electronics,3,11776,35328
5644,Amit,Delhi,Smartwatch,Electronics,1,19035,19035
5645,Sneha,Chennai,Smartwatch,Accessories,2,37205,74410
5646,Amit,Mumbai,Mobile,Accessories,2,40154,80308
5647,Riya,Hyderabad,Laptop,Accessories,2,43550,87100
5648,Arjun,Hyderabad,Laptop,Electronics,2,33476,66952
5649,Amit,Chennai,Headphones,Accessories,1,1099,1099
5650,Priya,Mumbai,Mobile,Electronics,3,4209,12627
5651,Karan,Hyderabad,Smartwatch,Accessories,4,24610,98440
5652,Sneha,Mumbai,Laptop,Accessories,1,49865,49865
5653,Priya,Mumbai,Tablet,Electronics,4,6223,24892
5654,Amit,Hyderabad,Tablet,Electronics,3,47272,141816
5655,Riya,Delhi,Tablet,Electronics,1,43036,43036
5656,Arjun,Hyderabad,Smartwatch,Accessories,4,27894,111576
5657,Rahul,Chennai,Smartwatch,Accessories,3,10816,32448
5658,Neha,Bangalore,Headphones,Accessories,4,23122,92488
5659,Karan,Hyderabad,Headphones,Electronics,2,25344,50688
5660,Neha,Mumbai,Headphones,Electronics,2,41240,82480
5661,Amit,Mumbai,Tablet,Electronics,3,21662,64986
5662,Karan,Hyderabad,Smartwatch,Electronics,3,29333,87999
5663,Karan,Bangalore,Tablet,Accessories,4,17706,70824
5664,Arjun,Hyderabad,Headphones,Electronics,3,25001,75003
5665,Karan,Bangalore,Smartwatch,Electronics,2,48814,97628
5666,Sneha,Bangalore,Mobile,Accessories,2,10791,21582
5667,Priya,Chennai,Laptop,Accessories,1,45062,45062
5668,Priya,Mumbai,Laptop,Electronics,4,12159,48636
5669,Priya,Mumbai,Headphones,Electronics,3,25726,77178
5670,Sneha,Bangalore,Tablet,Electronics,3,41251,123753
5671,Neha,Mumbai,Mobile,Electronics,3,7000,21000
5672,Arjun,Delhi,Smartwatch,Electronics,4,2134,8536
5673,Karan,Bangalore,Tablet,Electronics,2,14559,29118
5674,Sneha,Mumbai,Headphones,Accessories,3,5314,15942
5675,Priya,Delhi,Tablet,Accessories,3,4576,13728
5676,Amit,Chennai,Headphones,Accessories,2,41658,83316
5677,Rahul,Mumbai,Laptop,Accessories,3,38710,116130
5678,Karan,Delhi,Laptop,Electronics,1,26431,26431
5679,Sneha,Hyderabad,Tablet,Electronics,2,32507,65014
5680,Riya,Hyderabad,Mobile,Electronics,2,23244,46488
5681,Sneha,Delhi,Smartwatch,Electronics,2,30896,61792
5682,Arjun,Bangalore,Headphones,Accessories,1,23583,23583
5683,Arjun,Bangalore,Smartwatch,Electronics,2,36773,73546
5684,Sneha,Mumbai,Laptop,Electronics,4,25776,103104
5685,Priya,Hyderabad,Mobile,Electronics,4,1002,4008
5686,Rahul,Bangalore,Mobile,Electronics,4,13256,53024
5687,Karan,Bangalore,Smartwatch,Accessories,2,14762,29524
5688,Arjun,Hyderabad,Laptop,Electronics,2,49409,98818
5689,Karan,Chennai,Smartwatch,Accessories,2,11105,22210
5690,Priya,Bangalore,Tablet,Electronics,1,41207,41207
5691,Karan,Delhi,Mobile,Electronics,4,22916,91664
5692,Amit,Mumbai,Mobile,Electronics,3,37987,113961
5693,Arjun,Bangalore,Tablet,Accessories,3,41016,123048
5694,Priya,Bangalore,Laptop,Electronics,2,28043,56086
5695,Priya,Chennai,Mobile,Electronics,1,31780,31780
5696,Rahul,Delhi,Headphones,Electronics,2,3370,6740
5697,Rahul,Mumbai,Headphones,Accessories,3,5258,15774
5698,Amit,Bangalore,Laptop,Accessories,4,46306,185224
5699,Priya,Mumbai,Tablet,Electronics,3,39236,117708
5700,Neha,Hyderabad,Smartwatch,Accessories,4,12159,48636
5701,Priya,Bangalore,Laptop,Electronics,4,41058,164232
5702,Rahul,Bangalore,Smartwatch,Electronics,1,10085,10085
5703,Neha,Hyderabad,Laptop,Accessories,3,28403,85209
5704,Arjun,Chennai,Headphones,Electronics,2,37539,75078
5705,Arjun,Bangalore,Tablet,Electronics,1,4823,4823
5706,Karan,Mumbai,Headphones,Accessories,4,27470,109880
5707,Sneha,Delhi,Tablet,Accessories,3,35306,105918
5708,Rahul,Mumbai,Smartwatch,Accessories,2,49245,98490
5709,Sneha,Chennai,Laptop,Accessories,1,5961,5961
5710,Neha,Delhi,Mobile,Electronics,2,41331,82662
5711,Rahul,Mumbai,Mobile,Electronics,3,34530,103590
5712,Amit,Mumbai,Tablet,Electronics,2,6231,12462
5713,Priya,Hyderabad,Tablet,Electronics,1,22000,22000
5714,Amit,Chennai,Headphones,Electronics,2,10403,20806
5715,Neha,Hyderabad,Mobile,Electronics,3,33617,100851
5716,Rahul,Delhi,Headphones,Electronics,1,29102,29102
5717,Riya,Hyderabad,Smartwatch,Electronics,4,31674,126696
5718,Neha,Chennai,Mobile,Accessories,1,33708,33708
5719,Riya,Bangalore,Smartwatch,Electronics,3,19692,59076
5720,Priya,Bangalore,Laptop,Electronics,2,14399,28798
5721,Arjun,Delhi,Headphones,Electronics,4,19446,77784
5722,Arjun,Bangalore,Tablet,Electronics,4,3652,14608
5723,Neha,Hyderabad,Mobile,Electronics,2,26460,52920
5724,Sneha,Delhi,Headphones,Accessories,3,10747,32241
5725,Rahul,Chennai,Tablet,Accessories,1,31306,31306
5726,Rahul,Delhi,Laptop,Accessories,3,26073,78219
5727,Arjun,Delhi,Mobile,Electronics,4,42882,171528
5728,Karan,Mumbai,Smartwatch,Electronics,1,49725,49725
5729,Amit,Mumbai,Laptop,Electronics,1,26538,26538
5730,Karan,Delhi,Tablet,Electronics,2,28270,56540
5731,Priya,Bangalore,Mobile,Accessories,3,7449,22347
5732,Amit,Mumbai,Mobile,Accessories,1,2705,2705
5733,Amit,Chennai,Laptop,Electronics,2,18355,36710
5734,Neha,Hyderabad,Mobile,Electronics,3,20064,60192
5735,Arjun,Mumbai,Tablet,Accessories,4,13633,54532
5736,Karan,Delhi,Laptop,Accessories,4,18614,74456
5737,Karan,Bangalore,Smartwatch,Accessories,3,33303,99909
5738,Arjun,Hyderabad,Laptop,Accessories,1,30285,30285
5739,Karan,Mumbai,Laptop,Accessories,1,38802,38802
5740,Riya,Bangalore,Smartwatch,Accessories,4,24045,96180
5741,Arjun,Bangalore,Tablet,Accessories,4,41277,165108
5742,Neha,Bangalore,Headphones,Electronics,1,11452,11452
5743,Sneha,Delhi,Headphones,Electronics,3,3035,9105
5744,Amit,Chennai,Smartwatch,Accessories,4,25221,100884
5745,Neha,Bangalore,Tablet,Electronics,1,5463,5463
5746,Rahul,Hyderabad,Mobile,Accessories,3,13207,39621
5747,Priya,Mumbai,Smartwatch,Electronics,2,13360,26720
5748,Sneha,Hyderabad,Headphones,Accessories,3,14747,44241
5749,Rahul,Delhi,Tablet,Electronics,1,17910,17910
5750,Amit,Delhi,Laptop,Accessories,3,18170,54510
5751,Karan,Hyderabad,Tablet,Electronics,1,19730,19730
5752,Arjun,Chennai,Tablet,Electronics,4,41780,167120
5753,Amit,Delhi,Headphones,Accessories,2,24658,49316
5754,Neha,Delhi,Headphones,Accessories,4,14387,57548
5755,Priya,Hyderabad,Mobile,Accessories,4,35561,142244
5756,Neha,Delhi,Mobile,Electronics,1,24310,24310
5757,Sneha,Chennai,Smartwatch,Electronics,1,44624,44624
5758,Sneha,Chennai,Laptop,Electronics,1,43286,43286
5759,Priya,Chennai,Mobile,Electronics,1,25858,25858
5760,Riya,Mumbai,Headphones,Accessories,4,46088,184352
5761,Rahul,Chennai,Tablet,Accessories,1,16433,16433
5762,Rahul,Chennai,Smartwatch,Electronics,1,30534,30534
5763,Sneha,Mumbai,Mobile,Accessories,4,2447,9788
5764,Sneha,Bangalore,Tablet,Accessories,2,20215,40430
5765,Karan,Delhi,Tablet,Accessories,2,31456,62912
5766,Arjun,Chennai,Mobile,Accessories,3,22144,66432
5767,Karan,Delhi,Laptop,Electronics,4,15810,63240
5768,Karan,Hyderabad,Laptop,Accessories,1,22950,22950
5769,Riya,Delhi,Smartwatch,Accessories,3,16803,50409
5770,Rahul,Mumbai,Laptop,Accessories,2,48282,96564
5771,Riya,Delhi,Smartwatch,Electronics,2,24531,49062
5772,Riya,Delhi,Headphones,Accessories,4,29750,119000
5773,Priya,Delhi,Mobile,Electronics,1,22353,22353
5774,Rahul,Bangalore,Tablet,Electronics,1,18477,18477
5775,Arjun,Bangalore,Smartwatch,Accessories,3,43207,129621
5776,Neha,Hyderabad,Laptop,Accessories,2,14965,29930
5777,Sneha,Mumbai,Smartwatch,Electronics,3,10725,32175
5778,Sneha,Delhi,Smartwatch,Electronics,3,40972,122916
5779,Arjun,Delhi,Laptop,Electronics,3,17140,51420
5780,Riya,Delhi,Laptop,Electronics,1,32035,32035
5781,Karan,Delhi,Mobile,Accessories,2,39780,79560
5782,Priya,Bangalore,Tablet,Electronics,3,3491,10473
5783,Riya,Hyderabad,Mobile,Accessories,2,18301,36602
5784,Sneha,Chennai,Mobile,Accessories,2,24644,49288
5785,Amit,Mumbai,Laptop,Electronics,3,8465,25395
5786,Karan,Delhi,Laptop,Accessories,3,14230,42690
5787,Sneha,Hyderabad,Tablet,Electronics,4,30053,120212
5788,Amit,Chennai,Smartwatch,Electronics,1,8801,8801
5789,Riya,Hyderabad,Mobile,Electronics,2,19436,38872
5790,Arjun,Bangalore,Tablet,Accessories,3,42517,127551
5791,Arjun,Chennai,Mobile,Accessories,3,14655,43965
5792,Karan,Hyderabad,Smartwatch,Electronics,2,21617,43234
5793,Sneha,Bangalore,Mobile,Accessories,3,49348,148044
5794,Rahul,Hyderabad,Headphones,Accessories,4,2542,10168
5795,Amit,Hyderabad,Tablet,Accessories,2,19065,38130
5796,Priya,Chennai,Laptop,Accessories,3,48102,144306
5797,Sneha,Bangalore,Mobile,Accessories,2,37760,75520
5798,Priya,Delhi,Tablet,Electronics,3,36826,110478
5799,Sneha,Mumbai,Tablet,Accessories,3,43081,129243
5800,Rahul,Chennai,Mobile,Accessories,1,4158,4158
5801,Rahul,Bangalore,Laptop,Electronics,2,16819,33638
5802,Karan,Hyderabad,Laptop,Accessories,1,19578,19578
5803,Karan,Bangalore,Mobile,Accessories,3,37152,111456
5804,Rahul,Mumbai,Tablet,Accessories,2,38048,76096
5805,Neha,Mumbai,Laptop,Electronics,2,20168,40336
5806,Rahul,Delhi,Mobile,Accessories,4,39220,156880
5807,Arjun,Delhi,Mobile,Accessories,4,40785,163140
5808,Arjun,Mumbai,Mobile,Electronics,3,23046,69138
5809,Neha,Chennai,Tablet,Electronics,3,38374,115122
5810,Riya,Chennai,Laptop,Accessories,3,37665,112995
5811,Amit,Hyderabad,Tablet,Electronics,3,29398,88194
5812,Riya,Delhi,Headphones,Electronics,4,30407,121628
5813,Priya,Hyderabad,Laptop,Electronics,2,45911,91822
5814,Riya,Delhi,Tablet,Accessories,1,29872,29872
5815,Sneha,Mumbai,Laptop,Accessories,2,15322,30644
5816,Riya,Chennai,Headphones,Electronics,2,20276,40552
5817,Sneha,Chennai,Smartwatch,Electronics,4,32906,131624
5818,Neha,Mumbai,Mobile,Electronics,2,10962,21924
5819,Arjun,Hyderabad,Tablet,Electronics,2,36979,73958
5820,Karan,Hyderabad,Headphones,Accessories,3,34854,104562
5821,Sneha,Bangalore,Headphones,Electronics,1,42674,42674
5822,Arjun,Delhi,Laptop,Accessories,2,40406,80812
5823,Amit,Hyderabad,Laptop,Electronics,2,8162,16324
5824,Priya,Mumbai,Mobile,Accessories,1,7904,7904
5825,Amit,Hyderabad,Laptop,Accessories,3,46601,139803
5826,Neha,Chennai,Tablet,Electronics,4,43105,172420
5827,Riya,Delhi,Tablet,Accessories,4,10042,40168
5828,Riya,Bangalore,Tablet,Accessories,2,16404,32808
5829,Rahul,Delhi,Smartwatch,Accessories,3,28274,84822
5830,Rahul,Chennai,Tablet,Electronics,4,9056,36224
5831,Rahul,Chennai,Laptop,Accessories,4,46623,186492
5832,Amit,Chennai,Laptop,Accessories,4,13306,53224
5833,Sneha,Chennai,Tablet,Electronics,4,43086,172344
5834,Priya,Mumbai,Headphones,Electronics,4,15364,61456
5835,Rahul,Bangalore,Headphones,Accessories,2,30516,61032
5836,Neha,Chennai,Headphones,Accessories,4,34249,136996
5837,Neha,Chennai,Mobile,Electronics,2,43496,86992
